76.108861652456520406086956522,76.509476681977190884390243902,76.138872298783526086666666667,76.168137693019732280714285714,75.743003515797908116428571429,75.792469077985741955,75.293977465111653251428571429,75.405769192098415285,74.952774984464707764375,74.6053159927601136315,74.727214596279483595,74.180882499113800625714285714,73.986900440201792556428571429,74.172045452730401394285714286,74.122370781060651742,73.931325802836916239545454545,74.52442852852153976,75.086264514535491798666666667,75.043234134796207131176470588,75.157300588300500384166666667
75.90321249999999509,76.37821250000000362,76.06811249999999802,76.06688266129032172,75.78438266129030865,75.78711374881261520,75.02873874881262850,75.78588874881262427,75.02288874881261904,74.54968874881262764,74.85830124881263714,74.10143368857019652,74.07643368857020505,74.07718930900048804,74.08093930900047042,73.79881430900047690,74.55758930900047687,75.03078930900046828,75.02867614569797183,75.47227354465005078
76.61913749999999368,76.22913750000000732,76.23238750000000152,76.15988750000001062,75.41543749999999591,74.67668749999999989,74.67779915208532771,74.25598665208532623,73.51032415208533166,73.93157415208531802,73.92794915208533268,73.91169915208533325,74.33482415208534633,75.07937415208532173,75.07663750000000391,75.49843749999999432,75.49635686085699149,75.07760686085700286,74.33198186085699888,73.88823186085700456
76.12902782449882011,75.83002782449881352,75.82790331597979616,75.82452831597981913,76.56445331597980442,76.26070331597981067,76.54932681376602943,76.17693931376602734,76.18012398926720152,76.48127398926720844,75.74938086638235291,75.32063459676567163,75.10625959676568186,74.68125959676568471,74.65888609897946537,74.30513609897946026,74.75171633113150449,74.02681633113149928,74.78263100989526890,75.13787727951194029
75.92231035782984350,76.30479617343269183,76.56070069367491726,75.81127491314180133,75.06002491314181668,75.51127491314181839,75.06057491314182073,74.29933741314181361,74.30135687801789857,73.91887106241506444,73.66436868434298901,74.11181946487607775,74.11444446487608673,74.15194446487608104,74.15819446487608957,74.54444446487607934,75.29492499999999211,75.67742499999999950,75.23345753297260785,75.23430753297260765
76.55907379340892760,75.77426788060087404,75.80301788060086210,75.44839288060087767,74.92811445648248991,74.47246908719193925,74.26121908719194664,73.46840658719195005,74.25588158719193643,74.24573749999998995,73.84996541079718213,73.41509041079719111,73.85198607141090577,73.84859455572374998,74.05534455572376373,74.05784455572374725,73.70086955572375587,73.70961955572376212,74.14464164492656550,74.93389164492654686
75.61112931509407531,76.37275431509407042,76.32811681509407720,77.09941681509407374,76.32919181509407736,76.63864218372447112,76.63840468372447390,76.33022968372446826,76.32671705672350981,75.56081379516098195,75.10120129516099041,74.78400129516099071,75.03400129516100492,74.26250923843748808,74.26024673843745916,74.57199673843746268,74.57199673843746268,75.34033750000000396,75.33783750000000623,74.88117031240807364
76.02732824283560831,76.02811574283559537,76.33031574283560872,76.33144074283561054,76.32519074283558780,76.63349999999999795,76.67849999999998545,76.41475000000001216,75.64821250000001385,74.88166250000000446,74.88389999999999702,74.88390000000001123,74.42664999999999509,73.66218750000000171,73.88352377443719377,73.88348451419157925,74.65146034245391604,74.64734784245391097,74.64416034245391529,75.10416034245390904
76.69946249999999566,75.92374999999999829,75.92009790298725136,76.38747290298724124,75.99872290298725375,76.77122290298724749,76.53422290298725272,76.48872290298724863,76.17122290298725318,76.63372290298724465,75.86112500000000125,75.39800000000001035,75.01300000000000523,74.70300000000000296,74.16249999999999432,74.13050000000001205,73.67050000000001830,73.98144999999999527,74.43645000000000778,75.21094999999999686
75.83900037834794716,75.83948749999998995,76.30147437669228339,76.54759937669230396,76.79664937669228664,76.54914937669228436,76.26539023254454719,75.80298932881258622,75.80223932881258975,75.80075182881257945,75.34176495212028613,75.09013995212029613,74.84108995212028503,74.77233995212030493,74.34734909626804722,75.05830000000000268,75.35529999999999973,74.64469361702127514,75.10664361702127678,75.10914361702127451
76.18784519716710690,75.68758976238450487,76.38383976238451112,76.38403438820442659,76.39434063236460304,76.60136865453293353,76.40514365453292100,75.90782053092036108,75.41157053092037188,75.41074553092038002,75.21527053092037818,75.02061340510044829,75.01772687638744230,74.60727687638743078,74.10475187638743932,74.10461250000000177,74.80211250000000689,75.30831249999999955,75.50752500000000111,75.70298750000000609
76.22119068412885667,75.86619068412886691,76.60405017889239332,75.86442517889238957,75.28780017889238252,75.32530017889239105,74.99780017889240469,74.73155017889237683,74.53075017889240428,74.15075017889239462,74.14519999999998845,74.14857499999999391,74.88497440983117315,74.84797440983116701,74.94252068822653712,74.94327068822653359,74.64067068822652118,75.40942068822653255,75.41504568822652743,75.41629568822651208
76.46084927218520022,77.17765236347150903,76.85890236347150051,76.14568576108720777,75.43568576108722823,75.87318576108721402,75.86973648890202071,75.15918648890200870,74.72333648890202085,74.48813949212924967,74.81188949212925365,74.91510609451354696,74.92010609451354242,74.21510609451354412,73.51010609451354583,74.26565609451354533,74.37850609451353989,74.61205000000001064,74.39517499999999472,75.00392499999999529
76.02882499999999766,76.25696337863573149,76.25596337863572671,76.64026337863572280,76.63818463961864325,76.64905963961864188,76.36154153103484532,76.35791653103484578,75.64232074109590087,75.80980736246016249,75.09705736246016272,75.41705736246017011,74.70783250357096961,74.32658250357097529,74.23322561215476867,74.23667561215476951,74.95052140209372737,74.87645890209371657,75.29520890209371942,74.59145890209371998
77.54773439220896591,76.83016256378591891,76.11516256378592971,75.39766256378592857,75.39767174160057550,74.68129080517775265,73.96754080517774810,74.68766580517774401,74.68559004708517080,74.68763417781465819,74.68763417781465819,74.68758835594395862,73.97182917812929759,73.97182917812929759,74.68559167812928479,73.96796667812930082,73.96477917812929093,74.67852917812929547,75.14352917812929888,75.14607499999999618
